,Quantidade,Status do participante,Cidade de residência,Estado de residência,País de residência,Como você se define?,"Se outro, qual?",Como você se identifica?,"Se outro, qual?.1","Faz parte da população T (pessoa transgênera, travesti)? ",Orientação sexual:,"Se outro, qual?.2",Pessoa com necessidades específicas?,"Se sim, qual?",A Comissão de Organização Python Brasil 2020 se reserva ao direito de CANCELAR TODAS as inscrições de pessoas que se inscreverem em mais de um tutorial.,Você já se inscreveu para a Python Brasil 2020? (http://bit.ly/inscricaoPyBR2020),"Se você ainda não se inscreveu, corre lá! Os tutoriais são para participantes da Python Brasil 2020, e permitiremos apenas pessoas inscritas no evento participando dos tutoriais. Você está ciente que se não estiver cadastrado no evento, perderá sua vaga?","A Python Brasil possui um Código de Conduta (https://python.org.br/cdc) para assegurar que todas as pessoas se sintam confortáveis e seguras em seus ambientes. Para participar do evento, é necessário que você esteja ciente e respeite essas orientações. "
39,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
40,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
41,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
42,1,Participando,,,,Uma pessoa parda,,Mulher,,Não,Lésbica,,Não,,Declaro ciência desta regra.,Sim,,Sim
43,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
44,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
45,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
46,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Prefiro não responder,,Não,,Declaro ciência desta regra.,Sim,,Sim
47,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
48,1,Participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
49,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
50,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
51,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
52,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Gay,,Não,,Declaro ciência desta regra.,Sim,,Sim
53,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
54,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
55,1,Participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
56,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Lésbica,,Não,,Declaro ciência desta regra.,Sim,,Sim
57,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Bisexual,,Não,,Declaro ciência desta regra.,Sim,,Sim
58,1,Participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
59,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Prefiro não responder,,Não,,Declaro ciência desta regra.,Sim,,Sim
60,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
61,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
62,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
63,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
64,1,Participando,,,,Uma pessoa negra,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
65,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
66,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
67,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
68,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Gay,,Não,,Declaro ciência desta regra.,Sim,,Sim
69,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
70,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
71,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
72,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Bisexual,,Não,,Declaro ciência desta regra.,Sim,,Sim
73,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
74,1,Participando,,,,Uma pessoa negra,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
75,1,Participando,,,,Uma pessoa negra,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
76,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
77,1,Participando,,,,Uma pessoa negra,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
78,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
79,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
80,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
81,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
82,1,Participando,,,,Prefiro não responder,,Prefiro não responder,,Não,Bisexual,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
83,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
84,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
85,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
86,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
87,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Gay,,Não,,Declaro ciência desta regra.,Sim,,Sim
88,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
89,1,Participando,,,,Uma pessoa negra,,Mulher,,Não,Prefiro não responder,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
90,1,Participando,,,,Uma pessoa amarela,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
91,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Bisexual,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
92,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
93,1,Não participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
94,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Lésbica,,Não,,Declaro ciência desta regra.,Sim,,Sim
95,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
96,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
97,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
98,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
99,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Gay,,Não,,Declaro ciência desta regra.,Sim,,Sim
100,1,Participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
101,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Sim,Física,Declaro ciência desta regra.,Sim,,Sim
102,1,Participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
103,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
104,1,Participando,,,,Uma pessoa parda,,Mulher,,Não,Bisexual,,Não,,Declaro ciência desta regra.,Sim,,Sim
105,1,Não participando,,,,Uma pessoa branca,,Mulher,,Sim,Lésbica,,Não,,Declaro ciência desta regra.,Sim,,Sim
106,1,Não participando,,,,Uma pessoa branca,,Mulher,,Sim,Lésbica,,Não,,Declaro ciência desta regra.,Sim,,Sim
107,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
108,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
109,1,Participando,,,,Uma pessoa negra,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
110,1,Não participando,,,,Uma pessoa parda,,Mulher,,Não,Bisexual,,Não,,Declaro ciência desta regra.,Sim,,Sim
111,1,Não participando,,,,Uma pessoa parda,,Mulher,,Não,Bisexual,,Não,,Declaro ciência desta regra.,Sim,,Sim
112,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
113,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Gay,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
114,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
115,1,Participando,,,,Uma pessoa parda,,Mulher,,Não,Bisexual,,Não,,Declaro ciência desta regra.,Sim,,Sim
116,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
117,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
118,1,Participando,,,,Uma pessoa parda,,Mulher,,Não,Bisexual,,Não,,Declaro ciência desta regra.,Sim,,Sim
119,1,Participando,,,,Uma pessoa branca,,Mulher,,Sim,Bisexual,,Não,,Declaro ciência desta regra.,Sim,,Sim
120,1,Participando,,,,Uma pessoa amarela,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
121,1,Participando,,,,Prefiro não responder,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
122,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
123,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
124,1,Participando,,,,Prefiro não responder,,Prefiro não responder,,Prefiro não responder,Prefiro não responder,,Prefiro não responder,,Declaro ciência desta regra.,Sim,,Sim
125,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
126,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
127,1,Participando,,,,Uma pessoa parda,,Mulher,,Não,Bisexual,,Não,,Declaro ciência desta regra.,Sim,,Sim
128,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
129,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
130,1,Participando,,,,Uma pessoa amarela,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
131,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
132,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Bisexual,,Não,,Declaro ciência desta regra.,Sim,,Sim
133,1,Participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
134,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
135,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
136,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
137,1,Participando,,,,Uma pessoa negra,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
138,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
139,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
140,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Lésbica,,Não,,Declaro ciência desta regra.,Sim,,Sim
141,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
142,1,Não participando,,,,Uma pessoa parda,,Mulher,,Não,Lésbica,,Não,,Declaro ciência desta regra.,Sim,,Sim
143,1,Não participando,,,,Uma pessoa parda,,Mulher,,Não,Lésbica,,Não,,Declaro ciência desta regra.,Sim,,Sim
144,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
145,1,Participando,,,,Uma pessoa amarela,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
146,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
147,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Lésbica,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
148,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Prefiro não responder,,Não,,Declaro ciência desta regra.,Sim,,Sim
149,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
150,1,Participando,,,,Prefiro não responder,,Mulher,,Não,Bisexual,,Não,,Declaro ciência desta regra.,Sim,,Sim
151,1,Participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
152,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
153,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Assexual,,Não,,Declaro ciência desta regra.,Sim,,Sim
154,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
155,1,Participando,,,,Uma pessoa parda,,Mulher,,Não,Lésbica,,Não,,Declaro ciência desta regra.,Sim,,Sim
156,1,Participando,,,,Uma pessoa negra,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
157,1,Participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
158,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
159,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
160,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
161,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Lésbica,,Não,,Declaro ciência desta regra.,Sim,,Sim
162,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
163,1,Participando,,,,Prefiro não responder,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
164,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
165,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
166,1,Participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
167,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
168,1,Participando,,,,Uma pessoa amarela,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
169,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
170,1,Participando,,,,Uma pessoa branca,,Não-binárie,,Não,Lésbica,,Não,,Declaro ciência desta regra.,Sim,,Sim
171,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
172,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
173,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
174,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
175,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
176,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
177,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
178,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
179,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
180,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
181,1,Participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
182,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
183,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
184,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
185,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
186,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
187,1,Participando,,,,Prefiro não responder,,Prefiro não responder,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
188,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Bisexual,,Não,,Declaro ciência desta regra.,Sim,,Sim
189,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
190,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
191,1,Participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
192,1,Não participando,,,,Uma pessoa negra,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
193,1,Não participando,,,,Uma pessoa negra,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
194,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
195,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
196,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
197,1,Não participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
198,1,Não participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
199,1,Não participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
200,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
201,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
202,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
203,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
204,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
205,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
206,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
