"data_solicitacao","beneficiada_programa","motivo_nao_beneficiada","idade","estado_residencia","cidade_residencia","genero","populacao_trans_travesti","orientacao_sexual","raca","primera_vez_na_python_brasil","solicitada_hospedagem","solicitada_transporte","solicitada_ingresso","solicitada_alimentacao"
03/09/22 16:32,"sim",,54,"DF","Cuautitlán Izcalli, Estado de México, MEXICO","Homem","Não","Hétero","Parda","Sim","nao","sim","sim","sim"
26/08/22 08:57,"sim",,31,"PE","Recife","Mulher","Não","Lésbica","Negra","Sim","sim","sim","nao","nao"
23/08/22 09:21,"nao","fora dos criterios",16,"SC","Indaial ","Homem","Não","Hétero","Branca","Sim","sim","sim","sim","não"
26/08/22 11:59,"sim",,33,"RS","Porto Alegre","Homem","Não","Hétero","Branca","Sim","nao","sim","nao","nao"
23/08/22 11:05,"não","nao respondeu ao contato",19,"AM",,"Mulher","Não","Hétero","Branca","Sim","nao","nao","sim","nao"
23/08/22 11:29,"não","nao respondeu ao contato",44,"AM","MANAUS","Homem","Não","Hétero","Branca","Sim","nao","nao","sim","sim"
23/08/22 11:53,"nao","fora dos criterios",23,"MT","Cuiabá","Homem","Não","Gay","Negra","Sim","sim","sim","sim","sim"
23/08/22 09:06,"sim",,23,"AM","Manaus","Homem","Não","Hétero","Negra","Sim","nao","nao","sim","sim"
23/08/22 13:00,"nao","fora dos criterios",24,"SP",,"Mulher","Não","Hétero","Branca","Não","sim","sim","sim","sim"
23/08/22 13:41,"nao","fora dos criterios",31,"SP","Taboão da Serra","Homem","Não","Hétero","Negra","Sim","sim","sim","sim","sim"
02/09/22 17:21,"sim",,24,"SP","São Paulo","Mulher","Não","Bissexual","Negra","Não","sim","sim","nao","nao"
22/08/22 20:40,"sim",,24,"RO","Porto Velho","Homem","Não","Hétero","Parda","Sim","sim","sim","sim","sim"
02/09/22 08:33,"sim",,36,"PB","Monteiro ","Mulher","Não","Hétero","Parda","Sim","sim","sim","sim","sim"
23/08/22 17:09,"nao","fora dos criterios",22,"CE","Fortaleza","Mulher","Não","Bissexual","Branca","Sim","sim","sim","sim","sim"
01/09/22 11:49,"sim",,25,"PB","João Pessoa ","Mulher","Não","Bissexual","Negra","Não","nao","sim","nao","nao"
23/08/22 20:41,"não","nao respondeu ao contato",19,"AM","Manaus ","Mulher","Não","Bissexual","Negra","Sim","nao","nao","sim","sim"
29/08/22 16:31,"sim",,28,"AM","Manaus","Mulher","Não","Bissexual","Parda","Sim","nao","nao","sim","nao"
23/08/22 21:48,"não","nao respondeu ao contato",27,"AM","Manaus","Mulher","Não","Bissexual","Parda","Sim","nao","nao","sim","nao"
23/08/22 22:42,"não","nao respondeu ao contato",19,"AM","Manaus","Homem","Não","Hétero","Parda","Sim","nao","nao","sim","nao"
23/08/22 23:17,"nao","fora dos criterios",27,"SP","SÃO CARLOS","Não-binarie","Não","Pansexual","Branca","Sim","sim","sim","sim","sim"
23/08/22 20:58,"sim",,29,"RN","Parnamirim","Mulher","Não","Hétero","Branca","Não","sim","sim","nao","nao"
24/08/22 11:40,"sim",,34,"SP","São Paulo","Mulher","Não","Bissexual","Negra","Sim","sim","sim","sim","sim"
29/08/22 21:53,"sim",,21,"AM","Itacoatiara","Homem","Não","Hétero","Parda","Sim","nao","nao","sim","nao"
24/08/22 00:32,"não","nao respondeu ao contato",18,"AM","Manaus","Mulher","Não","Bissexual","Parda","Sim","nao","nao","sim","sim"
26/08/22 08:57,"sim",,33,"PE","Jaboatão dos Guararapes ","Mulher","Não","Lésbica","Negra","Sim","sim","sim","nao","nao"
26/08/22 00:10,"sim",,23,"AM","Manaus","Mulher","Não","Hétero","Parda","Sim","nao","nao","sim","nao"
29/08/22 22:55,"sim",,24,"AM","Itacoatiara","Mulher","Não","Hétero","Parda","Sim","nao","nao","sim","nao"
24/08/22 14:58,"não","desistente",26,"BA","Camaçari ","Mulher","Não","Bissexual","Parda","Sim","sim","sim","sim","sim"
24/08/22 15:14,"sim",,23,"SP","São Carlos","Homem","Não","Gay","Branca","Sim","sim","sim","sim","sim"
23/08/22 08:24,"sim",,23,"AM","Manaus","Homem","Não","Bissexual","Parda","Sim","nao","nao","sim","nao"
25/08/22 21:18,"sim",,26,"RO","Porto Velho ","Homem","Não","Gay","Parda","Sim","sim","sim","sim","sim"
24/08/22 20:33,"nao","fora dos criterios",30,"SP","São Paulo","Homem","Não","Hétero","Parda","Não","sim","sim","sim","não"
24/08/22 22:24,"não","inscricao duplicada",44,"PB","JOÃO PESSOA","Homem","Não","Hétero","Negra","Sim","sim","sim","sim","sim"
25/08/22 03:09,"nao","fora dos criterios",24,"PB","Campina Grande ","Mulher","Não","Bissexual","Branca","Não","não","sim","sim","sim"
25/08/22 08:05,"nao","fora dos criterios",32,"DF","Brasília","Homem","Não","Hétero","Branca","Sim","sim","sim","sim","sim"
25/08/22 13:43,"nao","fora dos criterios",23,"AL","MACEIÓ","Mulher","Não","Lésbica","Branca","Sim","sim","sim","sim","sim"
25/08/22 19:59,"nao","fora dos criterios",29,"RS","Santa Cruz do Sul","Homem","Não","Hétero","Branca","Sim","não","sim","sim","não"
25/08/22 20:59,"nao","fora dos criterios",40,"CE","Iguatu","Mulher","Não","Feminina ","Branca","Sim","sim","sim","sim","sim"
22/08/22 20:10,"sim",,23,"RO","Porto Velho, Rondônia, Brazil","Homem","Não","Assexual","Parda","Sim","sim","sim","sim","sim"
23/08/22 15:19,"sim",,25,"AM","Manaus","Homem","Não","Hétero","Parda","Sim","nao","nao","sim","sim"
25/08/22 22:25,"nao","fora dos criterios",20,"RO","Porto Velho","Mulher","Não","Bissexual","Branca","Sim","sim","sim","sim","não"
25/08/22 23:10,"nao","fora dos criterios",21,"RO","Porto Velho ","Mulher","Não","Lésbica","Branca","Sim","sim","sim","sim","sim"
25/08/22 21:40,"sim",,22,"SP","SAO CARLOS","Mulher","Não","Bissexual","Parda","Não","sim","sim","sim","sim"
26/08/22 02:11,"nao","fora dos criterios",25,"DF","Ceilândia ","Homem","Não","Hétero","Negra","Sim","sim","sim","não","não"
30/08/22 07:31,"sim",,28,"AM","Itacoatiara-AM","Mulher","Não","Hétero","Parda","Sim","nao","nao","sim","nao"
23/08/22 17:51,"sim",,26,"BA","Simões Filho ","Mulher","Não","Bissexual","Negra","Sim","sim","sim","sim","sim"
26/08/22 09:06,"não","inscricao duplicada",27,"DF","Brasília - Taguatinga ","Homem","Não","Bissexual","Negra","Sim","sim","sim","sim","sim"
26/08/22 10:04,"nao","fora dos criterios",27,"DF","Brasília - Taguatinga ","Homem","Não","Bissexual","Negra","Sim","sim","sim","sim","sim"
31/08/22 09:58,"sim",,46,"SP","Piraju","Homem","Não","Hétero","Branca","Não","nao","sim","nao","nao"
26/08/22 13:31,"não","inscricao duplicada",20,"RN","Ceará-Mirim / RN","Homem","Não","Hétero","Negra","Não","sim","sim","sim","não"
26/08/22 14:33,"não","desistente",58,"SP","São José dos Campos","Homem","Não","Hétero","Amarela","Não","nao","sim","não","sim"
26/08/22 20:18,"nao","fora dos criterios",31,"SP","Itaquaquecetuba","Homem","Não","Hétero","Negra","Sim","sim","sim","sim","sim"
29/08/22 22:02,"sim",,21,"AM","Itacoatiara","Mulher","Não","Hétero","Parda","Sim","nao","nao","sim","nao"
02/09/22 16:33,"sim",,29,"ES","Vila Velha","Mulher","Não","Hétero","Parda","Sim","nao","sim","sim","nao"
28/08/22 08:33,"nao","fora dos criterios",21,"PE","Recife","Homem","Não","Hétero","Negra","Não","sim","sim","sim","não"
26/08/22 23:34,"sim",,28,"BA","Salvador","Mulher","Não","Hétero","Negra","Sim","nao","sim","nao","nao"
24/08/22 15:57,"sim",,25,"AM","Manaus","Homem","Não","Hétero","Parda","Sim","nao","nao","sim","sim"
29/08/22 12:38,"nao","fora dos criterios",20,"RN","Ceará-Mirim","Homem","Não","Hétero","Negra","Não","sim","sim","sim","não"
29/08/22 14:06,"nao","fora dos criterios",26,"RN","Natal","Mulher","Não","Hétero","Branca","Não","sim","sim","sim","sim"
29/08/22 16:29,"nao","fora dos criterios",35,"RJ","Rio de janeiro ","Homem","Não","Hétero","Negra","Sim","sim","sim","sim","sim"
23/08/22 08:00,"sim",,18,"AM","Manaus","Homem","Não","Bissexual","Negra","Sim","nao","nao","sim","sim"
24/08/22 20:10,"sim",,32,"AM","manaus","Não-binarie","Não","Lésbica","Negra","Sim","nao","nao","sim","sim"
23/08/22 15:38,"sim",,19,"AM","Manaus","Mulher","Não","Hétero","Parda","Sim","nao","nao","sim","nao"
29/08/22 22:25,"não","desistente",22,"AM","Itacoatiara ","Homem","Não","Hétero","Parda","Sim","nao","nao","sim","nao"
23/08/22 23:25,"sim",,19,"AM","manaus","Homem","Não","Hétero","Parda","Sim","nao","nao","sim","nao"
03/09/22 20:51,"sim",,33,"SP","Campinas","Mulher","Não","Pansexual","Branca","Sim","nao","sim","nao","nao"
23/08/22 09:00,"sim",,28,"AM","Manaus","Mulher","Não","Bissexual","Parda","Sim","nao","nao","sim","sim"
30/08/22 10:48,"não","solicitado de ingresso para atividades gratuitas",21,"AM","ITACOATIARA","Mulher","Não","Hétero","Parda","Sim","nao","não","sim","nao"
30/08/22 11:15,"nao","fora dos criterios",25,"BA","Salvador","Mulher","Não","Bissexual","Branca","Sim","sim","sim","nao","nao"
30/08/22 12:03,"nao","nao respondeu ao contato",24,"AM","Itacoatiara ","Mulher","Não","Hétero","Branca","Sim","nao","nao","sim","nao"
30/08/22 12:26,"nao","nao respondeu ao contato",21,"AM","Itacoatiara ","Homem","Não","Hétero","Parda","Sim","nao","nao","sim","nao"
30/08/22 15:45,"não","solicitado de ingresso para atividades gratuitas",23,"AM","Itacoatiara ","Mulher","Não","Hétero","Parda","Sim","nao","não","sim","nao"
30/08/22 18:20,"nao","fora dos criterios",24,"SP","Itaquaquecetuba","Homem","Não","Gay","Parda","Sim","sim","sim","sim","sim"
30/08/22 23:46,"não","nao respondeu ao contato",18,"AM","MANAUS","Homem","Não","Bissexual","Parda","Sim","nao","nao","sim","sim"
22/08/22 22:52,"sim",,19,"AM","Manaus","Mulher","Não","Bissexual","Parda","Sim","nao","nao","sim","nao"
31/08/22 20:26,"não","inscricao duplicada",32,"AM","MANAUS","Não-binarie","Não","Lésbica","Negra","Sim","sim","sim","sim","sim"
23/08/22 14:23,"sim",,20,"AM","Manaus ","Mulher","Não","Hétero","Parda","Sim","nao","nao","sim","nao"
31/08/22 20:39,"não","inscricao duplicada",32,"SP","São Paulo ","Homem","Não","Hétero","Branca","Não","nao","sim","nao","nao"
31/08/22 22:38,"nao","fora dos criterios",44,"PB","João Pessoa","Homem","Não","Hétero","Negra","Não","sim","sim","sim","sim"
01/09/22 06:55,"nao","fora dos criterios",37,"RJ","Rio de janeiro ","Homem","Não","Hétero","Parda","Sim","sim","sim","sim","não"
23/08/22 23:50,"sim",,22,"PE","Recife","Mulher","Não","Bissexual","Negra","Sim","sim","sim","nao","nao"
01/09/22 14:09,"não","nao respondeu ao contato",19,"AM","Manaus ","Mulher","Não","Hétero","Branca","Sim","nao","nao","sim","nao"
01/09/22 17:12,"nao","fora dos criterios",29,"RN","Natal","Homem","Não","Hétero","Branca","Não","sim","sim","sim","sim"
01/09/22 17:26,"não","nao respondeu ao contato",19,"AM","MANAUS","Homem","Não","Hétero","Branca","Sim","nao","nao","sim","nao"
31/08/22 20:32,"sim",,30,"DF","Águas Claras - DF","Mulher","Não","Hétero","Branca","Não","nao","sim","nao","nao"
29/08/22 22:26,"sim",,21,"AM","Itacoatiara","Mulher","Não","Hétero","Branca","Sim","nao","nao","sim","nao"
29/08/22 10:09,"sim",,30,"PB","Monteiro","Mulher","Não","Hétero","Parda","Sim","sim","sim","sim","sim"
22/08/22 20:11,"sim",,22,"RO","Porto Velho","Mulher","Não","Hétero","Parda","Sim","sim","sim","sim","sim"
02/09/22 20:50,"nao","fora dos criterios",28,"PE","Recife","Mulher","Não","Bissexual","Branca","Sim","sim","sim","sim","sim"
02/09/22 23:17,"não","solicitado de ingresso para atividades gratuitas",21,"AM","Itacoatiara- AM","Mulher","Não","Hétero","Parda","Sim","nao","nao","sim","nao"
02/09/22 23:21,"não","nao respondeu ao contato",20,"AM","Itacoatiara ","Homem","Não","Hétero","Parda","Sim","nao","nao","sim","nao"
02/09/22 23:25,"não","nao respondeu ao contato",21,"AM","Itacoatiara","Homem","Não","Gay","Parda","Sim","sim","sim","sim","sim"
23/08/22 10:41,"sim",,19,"AM","Manaus","Homem","Não","Hétero","Negra","Sim","nao","nao","sim","sim"
23/08/22 23:24,"sim",,17,"AM","manaus","Mulher","Não","Lésbica","Parda","Sim","nao","nao","sim","sim"
16/09/22 14:55,"nao","fora dos criterios",29,"SC","Florianópolis","Mulher","Não","Hétero","Branca","Sim","sim","sim","sim","sim"
